06/01/2011;34;265;0.8;10.4;99;934;36;0
06/01/2011;35;283;1.3;10.7;99;934;51;0
06/01/2011;36;277;2;11.1;99;934;73;0
06/01/2011;37;276;1.5;11.2;99;934;81;0
06/01/2011;38;271;1.3;11.1;99;934;63;0
06/01/2011;39;265;1.4;11.8;98.7;935;169;0
06/01/2011;40;263;1.8;12;96.7;935;89;0
06/01/2011;41;250;1.8;12.2;94.8;935;80;0
06/01/2011;42;236;1.1;12.6;92.6;935;114;0
06/01/2011;43;221;0.9;12.9;90.6;935;264;0
06/01/2011;44;271;2.8;13.9;82.1;935;219;0
06/01/2011;45;276;3.3;13.6;83.9;935;152;0
06/01/2011;46;277;3.9;13.6;84.6;935;199;0
06/01/2011;47;274;4.2;14.2;82;935;323;0
06/01/2011;48;285;3.5;15;78;935;516;0
06/01/2011;49;288;3.5;15.2;65.9;935;256;0
06/01/2011;50;293;2.4;15.1;64.5;935;318;0
06/01/2011;51;285;2.5;15.4;63.8;935;349;0
06/01/2011;52;278;3.5;15.6;60.5;935;316;0
06/01/2011;53;276;3.9;15.5;59.8;935;374;0
06/01/2011;54;278;4.3;16.1;57.5;935;554;0
06/01/2011;55;279;4.2;16.3;56.2;934;572;6.3
06/01/2011;56;285;3.9;16.5;55.4;934;490;42.7
06/01/2011;57;279;3.9;16.3;56.3;934;541;17.85
06/01/2011;58;277;3.8;16.7;55.1;934;591;0.35
06/01/2011;59;274;4;16.4;55.3;934;389;1.75
06/01/2011;60;278;3.6;15.4;58.1;934;171;18.55
06/01/2011;61;283;4.3;15;59.6;934;161;0
06/01/2011;62;279;4;14.7;60.9;934;134;5.95
06/01/2011;63;282;3.9;14.8;61;934;133;0
06/01/2011;64;279;3.8;14.8;61.4;934;153;0
06/01/2011;65;278;2.9;14.7;62.3;934;118;0
06/01/2011;66;276;2.9;14.6;63.7;934;97;0
06/01/2011;67;282;2.5;14.2;64.5;934;75;0
06/01/2011;68;280;1.8;14;65.9;934;75;0
06/01/2011;69;270;2.4;13.9;65.7;934;88;0
06/01/2011;70;271;1.7;13.9;65.4;934;84;0
06/01/2011;71;274;1.8;13.5;66;934;57;0
06/01/2011;72;282;1.3;13.1;67.2;934;35;0
06/01/2011;73;277;1.9;13;67.3;934;29;0
06/01/2011;74;273;2.1;12.7;67.6;934;29;0
06/01/2011;75;272;2.2;12.7;67.3;934;29;0
06/01/2011;76;274;2.4;12.5;67.7;934;29;0
06/01/2011;77;277;2.9;12.5;68;934;29;0
06/01/2011;78;266;2.2;12.4;68.2;934;30;0
06/01/2011;79;266;1.4;11.8;70.4;934;29;2.8
06/01/2011;80;269;1.8;11.7;71.1;934;29;25.55
06/01/2011;81;263;1.9;11.7;69.6;934;29;0
06/01/2011;82;268;1.6;11.9;67.2;934;29;3.5
06/01/2011;83;273;2.5;12.4;66.5;934;29;5.6
06/01/2011;84;270;2.5;12.7;65.9;934;29;0
06/01/2011;85;268;1.6;12.3;66.1;934;29;0.7
06/01/2011;86;261;0.7;11.8;66.2;934;29;0
06/01/2011;87;272;1.5;11.8;66.5;934;29;0
06/01/2011;88;271;1.6;12;64.9;934;29;0
06/01/2011;89;274;1.9;11.7;65.8;934;29;0
06/01/2011;90;273;2.5;12.2;64.7;934;29;0
06/01/2011;91;269;2.1;11.9;66.3;934;29;0
06/01/2011;92;265;1.5;11.5;68;934;29;0
06/01/2011;93;277;2.1;11.7;67.7;934;29;0
06/01/2011;94;277;1.8;11.6;67.9;934;29;0
06/01/2011;95;251;0.9;11.4;67.6;935;29;0
06/01/2011;96;236;0.3;10.3;69.7;935;29;0
07/01/2011;1;202;1;9.5;72.5;935;29;0
07/01/2011;2;198;0.8;8.7;77.1;935;29;0
07/01/2011;3;208;1.1;8.4;82.6;935;29;0
07/01/2011;4;230;0.5;8.1;84.9;935;29;0
07/01/2011;5;239;0.4;7.7;87.1;935;29;0
07/01/2011;6;164;0.1;7.5;89.1;935;29;0
07/01/2011;7;130;0.1;7.3;91.1;935;29;0
07/01/2011;8;133;0.1;7.2;93;935;29;0
07/01/2011;9;137;0.1;7.2;94.7;935;29;0
07/01/2011;10;117;0.1;7;95.8;935;29;0
07/01/2011;11;121;0.1;7;97.3;934;29;0
07/01/2011;12;61;0.1;6.9;98.5;934;29;0
07/01/2011;13;292;0.1;7.1;99;934;29;0
07/01/2011;14;194;0.1;7.4;99;934;29;0
07/01/2011;15;183;0.1;7.3;99;934;29;0
07/01/2011;16;250;0.1;7.2;99;934;29;0
07/01/2011;17;250;0.1;7;99;934;29;0
07/01/2011;18;242;0.2;6.9;99;934;29;0
07/01/2011;19;277;0.4;6.9;99;934;29;0
07/01/2011;20;232;0.5;7.1;99;934;29;0
07/01/2011;21;225;0.5;6.9;99;934;29;0
07/01/2011;22;247;0.5;7;99;934;29;0
07/01/2011;23;223;0.9;7.2;99;934;29;0
07/01/2011;24;203;1;8;97.9;934;29;0
07/01/2011;25;198;0.9;8.4;91.8;934;29;0
07/01/2011;26;211;0.9;8.6;86.4;934;29;0
07/01/2011;27;210;1.3;8.7;82.6;934;29;0
07/01/2011;28;248;0.8;8.5;81.1;934;29;0
07/01/2011;29;197;0.8;8.4;79.9;934;29;0.7
07/01/2011;30;210;1.2;8.3;77.5;934;29;0
07/01/2011;31;209;1.6;8.6;71.2;934;29;0
07/01/2011;32;219;1.8;9.3;62.3;934;29;0
07/01/2011;33;222;1.6;9.7;54.1;934;29;0
07/01/2011;34;219;1.4;9.7;55.1;934;29;0
07/01/2011;35;224;1.3;9.7;57.4;934;30;0
07/01/2011;36;211;1.2;9.5;58.8;935;43;0
07/01/2011;37;235;0.6;9.5;58.2;935;63;0
07/01/2011;38;228;0.4;9.6;56.5;935;77;0
07/01/2011;39;194;0.6;9.7;57.6;935;79;0
07/01/2011;40;217;0.9;9.9;65;935;95;0
07/01/2011;41;237;1.1;10.1;68.3;935;114;0
07/01/2011;42;241;0.7;10.5;69.1;936;133;0
07/01/2011;43;299;0.4;10.8;69.3;936;106;0
07/01/2011;44;291;0.4;10.7;70.1;936;96;0
07/01/2011;45;339;0.2;10.9;69.9;936;147;0
07/01/2011;46;80;0.1;11.4;68.2;936;129;0
07/01/2011;47;14;0.6;11.1;62;937;116;2.8
07/01/2011;48;276;0.9;11.3;49.2;937;113;1.4
07/01/2011;49;257;0.5;11.3;49.1;937;110;0
07/01/2011;50;241;0.4;11.2;50.6;937;81;0
07/01/2011;51;271;1;11.1;49.6;936;81;0
07/01/2011;52;271;1.4;11.3;47;936;79;0
07/01/2011;53;268;1.3;11.2;48.1;936;71;0
07/01/2011;54;270;1;10.7;53.5;936;61;0
07/01/2011;55;271;0.8;10.4;57;936;68;0
07/01/2011;56;282;0.9;10.3;59.1;936;88;0
07/01/2011;57;291;0.7;10.5;59.5;936;90;0
07/01/2011;58;282;1;10.8;58.2;936;100;0
07/01/2011;59;279;2.1;11.4;55.3;936;87;0
07/01/2011;60;277;3.2;11.6;55.8;936;69;0.7
07/01/2011;61;272;3.1;11.1;58.9;936;57;0
07/01/2011;62;260;1.5;10.4;65.7;936;51;0
07/01/2011;63;219;1.3;10;71.8;936;50;0
07/01/2011;64;239;1.2;10;78.1;936;54;0
07/01/2011;65;239;0.8;9.9;86.9;936;62;0
07/01/2011;66;206;1.4;9.8;90.7;936;52;0
07/01/2011;67;229;0.9;9.8;92.7;936;49;0
07/01/2011;68;240;0.4;9.7;95.8;936;47;0
07/01/2011;69;240;0.3;9.6;98.3;936;37;0
07/01/2011;70;278;0.8;9.6;99;936;39;0
07/01/2011;71;279;2.4;10.2;93.5;936;34;0
07/01/2011;72;279;2.3;10.4;87.9;936;29;0
07/01/2011;73;270;1.8;10.5;85.8;936;30;0
07/01/2011;74;279;2.2;10.3;86;936;29;0
07/01/2011;75;279;2.6;10.6;83;937;29;0
07/01/2011;76;290;2.1;10.8;82.3;937;29;0
07/01/2011;77;282;3;11;82.2;937;29;0
07/01/2011;78;281;3.5;10.9;83;937;29;0
07/01/2011;79;281;3;10.6;85;937;29;0
07/01/2011;80;278;3.2;10.3;86.9;937;29;0
07/01/2011;81;279;3.6;10.2;88.3;937;29;0
07/01/2011;82;284;3.3;10.1;88.8;937;29;0
07/01/2011;83;288;2.4;9.9;90.4;937;29;1.4
07/01/2011;84;295;2.3;9.7;91.6;937;29;0.7
07/01/2011;85;298;2.1;9.6;92.4;937;29;0.7
07/01/2011;86;296;2.1;9.5;91.8;938;29;2.1
07/01/2011;87;285;2.5;9.4;91.5;938;29;0
07/01/2011;88;302;2.2;9.4;90.6;938;29;4.2
07/01/2011;89;289;2;9.3;90.8;938;29;11.2
07/01/2011;90;306;2.1;9.2;91.4;938;29;0
07/01/2011;91;294;1.9;9;91.9;938;29;3.5
07/01/2011;92;276;2.6;9;93.3;938;29;9.45
07/01/2011;93;278;2.2;8.9;93.5;939;29;14.7
07/01/2011;94;285;1.4;8.4;95;939;29;0
07/01/2011;95;290;1.1;8.3;97.4;939;29;0.35
07/01/2011;96;286;1.1;8.2;98.6;939;29;11.2
08/01/2011;1;273;1.8;8.3;99;939;29;0
08/01/2011;2;273;2.4;8.6;98.5;939;29;0
08/01/2011;3;281;1.5;8.5;96.1;939;29;0
08/01/2011;4;284;1.3;8.2;97;939;29;0
08/01/2011;5;278;1.3;8;98.3;939;29;0
08/01/2011;6;281;2.5;7.9;99;938;29;0
08/01/2011;7;283;2.9;8.7;96.8;938;29;0
08/01/2011;8;281;2.9;9;93.1;938;29;0
08/01/2011;9;278;3;9.2;90.1;938;29;0
08/01/2011;10;273;2.8;9.1;90.3;938;29;0
08/01/2011;11;274;3;9.1;90.5;938;29;0
08/01/2011;12;276;2.6;9;89.7;938;29;0
08/01/2011;13;277;2.5;8.9;89.9;938;29;0
08/01/2011;14;263;1.8;8.7;90.5;938;29;0
08/01/2011;15;219;0.8;7.7;92;938;29;0
08/01/2011;16;218;0.3;6.7;94.2;938;29;0
08/01/2011;17;259;0.6;6.7;97.3;938;29;0
08/01/2011;18;246;0.7;6.6;98.9;938;29;0
08/01/2011;19;250;0.9;6.4;99;938;29;0
08/01/2011;20;259;0.8;6.3;99;938;29;0
08/01/2011;21;250;0.7;6;98.8;938;29;0
08/01/2011;22;273;1.2;6.3;99;938;29;0
08/01/2011;23;269;1;7.1;98.6;937;29;0
08/01/2011;24;246;0.3;6.4;98.6;937;29;0
08/01/2011;25;266;1.1;6.1;99;937;29;0
08/01/2011;26;234;0.6;6;99;938;29;0
08/01/2011;27;168;0.4;5.3;98.6;938;29;0
08/01/2011;28;82;0.1;3.8;98;938;29;0
08/01/2011;29;16;0.1;3.9;98.9;938;29;0
08/01/2011;30;135;0.1;4.2;99;938;29;0
08/01/2011;31;150;0.1;4.3;99;938;29;0
08/01/2011;32;132;0.1;3.7;99;938;29;0
08/01/2011;33;90;0.1;3.2;99;938;29;0
08/01/2011;34;138;0.2;3.4;99;938;29;0
08/01/2011;35;181;0.3;3.8;99;938;33;0
08/01/2011;36;173;0.4;4.1;99;938;47;0
08/01/2011;37;149;0.2;4.7;99;938;97;0
08/01/2011;38;144;0.2;5.9;99;938;141;0
08/01/2011;39;174;0.2;7.3;96;938;189;0
08/01/2011;40;211;0.5;8.3;85.9;938;230;0
08/01/2011;41;210;0.6;9;78.1;938;273;0
08/01/2011;42;194;0.3;10.1;70;939;314;0
08/01/2011;43;211;0.3;11.4;61.5;939;355;0
08/01/2011;44;170;0.5;12.1;59.9;938;397;0
08/01/2011;45;206;0.5;13;59.1;938;444;0
08/01/2011;46;183;0.9;14;54.7;938;475;4.9
08/01/2011;47;180;0.8;14.5;50;938;472;29.4
08/01/2011;48;182;1.1;14.7;50.3;938;513;15.05
08/01/2011;49;177;0.7;15.1;48.8;938;535;2.8
08/01/2011;50;174;0.7;15.7;46.7;938;504;0
08/01/2011;51;215;0.5;15.9;45.2;938;526;0
08/01/2011;52;67;0.6;16.5;44.5;937;519;0
08/01/2011;53;134;0.6;16.6;44.8;937;555;10.15
08/01/2011;54;155;0.5;17;43.3;937;550;0.7
08/01/2011;55;315;0.7;16.7;43.2;937;556;0
08/01/2011;56;280;0.6;17.7;42.4;936;564;0
08/01/2011;57;144;0.8;17.7;42.1;936;546;0
08/01/2011;58;182;1.2;17;44.1;936;532;8.4
08/01/2011;59;168;0.8;17.5;44;936;521;3.15
08/01/2011;60;164;0.9;17.9;43.8;936;471;0
08/01/2011;61;183;1.3;16.7;45.8;936;320;0.35
08/01/2011;62;173;1.1;17.2;45.1;936;468;0
08/01/2011;63;162;0.8;17.1;45.3;935;280;0
08/01/2011;64;170;0.9;16.2;46.7;935;156;0
08/01/2011;65;167;0.8;15.2;48.6;935;124;0
08/01/2011;66;178;0.7;14.7;48.2;935;134;0
08/01/2011;67;181;0.7;15;48.9;935;199;0
08/01/2011;68;174;0.6;15.6;48.4;935;165;0
08/01/2011;69;168;0.6;14.6;53.3;935;85;0
08/01/2011;70;178;0.9;14;57.3;935;67;0
08/01/2011;71;180;1.1;13.7;58.4;935;48;0
08/01/2011;72;169;1;13.3;58.6;935;33;0
08/01/2011;73;189;1.5;12.9;60;935;29;0
08/01/2011;74;198;1.3;12.9;58;935;29;0
08/01/2011;75;190;0.9;12.4;59.2;935;29;0
08/01/2011;76;188;1.2;11.9;62.6;935;29;0
08/01/2011;77;200;2.2;11.5;64.1;935;29;0
08/01/2011;78;191;1.9;11.5;63.4;935;29;0
08/01/2011;79;196;1.9;11.4;64.3;935;29;0
08/01/2011;80;201;2.4;11.1;64.9;935;29;0
08/01/2011;81;203;2.4;10.8;66.1;935;29;0
08/01/2011;82;207;1.6;10.6;66.5;935;29;0
08/01/2011;83;213;1.1;10.5;66.1;935;29;0
08/01/2011;84;248;0.9;10.6;65.9;936;29;0
08/01/2011;85;294;1.8;10.7;65.6;936;29;0
08/01/2011;86;280;1.3;10.5;66.5;936;29;0
08/01/2011;87;329;1.9;10.6;67.1;936;29;0
08/01/2011;88;334;1.8;10;79.4;936;29;0
08/01/2011;89;327;1.4;9.5;90.4;936;29;0
08/01/2011;90;324;1;9.3;94.9;936;29;0
08/01/2011;91;273;0.7;9.1;97.4;936;29;1.4
08/01/2011;92;226;0.8;8.9;98.9;936;29;0
08/01/2011;93;311;0.7;9;99;936;29;0
08/01/2011;94;222;0.5;9.1;99;936;29;0
08/01/2011;95;262;0.4;9.1;99;937;29;0
08/01/2011;96;214;0.6;9;99;936;29;0
09/01/2011;1;254;0.5;8.9;99;936;29;0
09/01/2011;2;261;0.8;9.1;99;936;29;0
09/01/2011;3;209;0.8;9;99;936;29;0
09/01/2011;4;283;1.4;9.3;98.7;936;29;0
09/01/2011;5;271;1;9.5;96.3;936;29;0.7
09/01/2011;6;268;1.8;9.5;93.9;936;29;0
09/01/2011;7;288;1.2;9.6;89.5;936;29;0
09/01/2011;8;312;0.8;9.4;87.9;936;29;0
09/01/2011;9;246;0.4;9.2;88.4;935;29;0
09/01/2011;10;254;0.3;8.8;89;935;29;0
09/01/2011;11;312;0.3;8.8;89.6;935;29;0
09/01/2011;12;177;0.2;8.4;90.9;935;29;0
09/01/2011;13;289;0.5;8.2;93.5;935;29;0
09/01/2011;14;234;0.5;8.3;93.5;935;29;0
09/01/2011;15;306;1;8.2;93.5;935;29;0
09/01/2011;16;292;0.9;8.1;93.5;935;29;0
09/01/2011;17;333;1.5;8.3;93.7;935;29;0
09/01/2011;18;301;2;8.6;92.6;935;29;0
09/01/2011;19;309;1.7;8.7;92.2;935;29;0
09/01/2011;20;305;1.5;8.8;91.3;935;29;0
09/01/2011;21;315;1.5;8.8;90.3;935;29;0
09/01/2011;22;302;1.8;8.8;89.6;935;29;0
09/01/2011;23;314;1.7;8.6;89.7;935;29;0
09/01/2011;24;336;1.7;8.6;90.6;935;29;0
09/01/2011;25;307;1.4;8.6;90.4;935;29;0
09/01/2011;26;284;1.4;8.6;90;935;29;0
09/01/2011;27;281;1.4;8.5;90.5;935;29;0
09/01/2011;28;282;1.6;8.6;89.7;935;29;1.75
09/01/2011;29;273;1.6;8.6;89.7;936;29;30.8
09/01/2011;30;267;1.1;8.4;92;936;29;37.1
09/01/2011;31;241;0.7;8;95.7;936;29;5.25
09/01/2011;32;222;0.3;7.6;98.6;936;29;0
09/01/2011;33;265;1.1;7.4;99;936;29;0
09/01/2011;34;267;1.6;7.6;99;936;29;0
09/01/2011;35;272;1.4;7.6;99;936;36;0
09/01/2011;36;272;1.9;7.6;99;936;42;0
09/01/2011;37;271;2.1;7.6;99;936;65;0
09/01/2011;38;264;1.1;7.6;99;936;72;0
09/01/2011;39;266;1;7.7;99;937;87;0
09/01/2011;40;268;1.9;7.9;99;937;92;0
09/01/2011;41;271;1.7;8;99;937;107;0
09/01/2011;42;279;1.8;8.1;99;937;110;0
09/01/2011;43;294;1.7;8.3;99;937;138;0
09/01/2011;44;295;2.1;9.2;97.6;937;372;0
09/01/2011;45;295;2.4;10;86.7;937;426;0
09/01/2011;46;199;2.2;10.8;78.5;937;449;0
09/01/2011;47;297;3.2;11.2;68.3;937;507;0
09/01/2011;48;294;3.3;10.6;63.2;937;235;0
09/01/2011;49;297;2.6;10.1;65.6;937;224;0
09/01/2011;50;293;2.6;10.4;63.8;937;209;0
09/01/2011;51;290;3.1;10.4;60.7;937;274;0
09/01/2011;52;294;3.1;11.6;54.1;937;453;0
09/01/2011;53;299;3;12;51;937;543;0
09/01/2011;54;300;2.7;11.6;52.9;936;315;0
09/01/2011;55;301;2.8;11.9;51.4;936;420;0
09/01/2011;56;295;2.6;11.4;51.6;936;236;0
09/01/2011;57;306;2.5;11.5;51.8;936;260;0
09/01/2011;58;292;2.8;11.3;52.8;936;161;0
09/01/2011;59;299;2.8;11.7;50.1;936;361;0
09/01/2011;60;301;2.8;11.9;48.9;936;273;0
09/01/2011;61;303;2.7;11.8;49;936;309;0
09/01/2011;62;297;2.7;11.7;49.2;936;157;0
09/01/2011;63;301;2.2;11.8;48.3;936;282;0
09/01/2011;64;291;2.3;12.5;46.1;936;285;0
09/01/2011;65;295;2.3;11.7;48.2;936;112;0
09/01/2011;66;300;1.8;11.5;49.8;936;103;0
09/01/2011;67;301;1.5;11.3;51.2;936;94;0
09/01/2011;68;303;1.3;11.2;51.8;936;56;0
09/01/2011;69;297;1.1;11.1;53.3;936;40;0
09/01/2011;70;278;1.6;11;55.7;936;33;0
09/01/2011;71;273;2.3;10.5;58.3;936;30;0
09/01/2011;72;300;1.5;9.1;75.2;936;31;0
09/01/2011;73;284;1.5;9;84.2;936;29;0
09/01/2011;74;292;1;8.8;85.7;936;29;0
09/01/2011;75;306;1.4;8.7;85.5;937;29;0
09/01/2011;76;301;1.3;8.6;85.1;937;29;0
09/01/2011;77;300;1.2;8.5;84.4;937;29;0
09/01/2011;78;287;1;8.3;84.4;937;29;0
09/01/2011;79;286;0.8;8.1;85.2;937;29;0
09/01/2011;80;287;0.6;8;86.2;937;29;0
09/01/2011;81;281;0.6;8;86.9;937;29;0
09/01/2011;82;225;0.5;8;87.7;937;29;0
09/01/2011;83;208;0.4;7.9;89.2;937;29;0
09/01/2011;84;222;0.4;7.7;90.7;937;29;0
09/01/2011;85;287;0.2;7.5;91.8;937;29;0
09/01/2011;86;260;0.2;7.5;92.6;937;29;0
09/01/2011;87;226;0.3;7.4;93.4;937;29;0
09/01/2011;88;275;0.4;7.4;94.2;937;29;0
09/01/2011;89;267;0.6;7.4;95.3;937;29;0
09/01/2011;90;275;0.8;7.4;97;937;29;0
09/01/2011;91;274;1.1;7.4;98.5;937;29;0
09/01/2011;92;271;0.8;7.4;99;937;29;0
09/01/2011;93;286;0.8;7.4;99;938;29;0
09/01/2011;94;274;0.8;7.4;99;938;29;0
09/01/2011;95;280;0.4;7.4;99;938;29;0
09/01/2011;96;263;0.6;7.4;99;938;29;0
10/01/2011;1;284;1;7.4;99;938;29;0
10/01/2011;2;281;1.3;7.3;99;938;29;0
10/01/2011;3;288;1.1;7.2;99;938;29;0
10/01/2011;4;284;1.1;7.3;99;938;29;0
10/01/2011;5;305;1.2;7.4;99;938;29;0
10/01/2011;6;303;1.5;7.4;99;938;29;0
10/01/2011;7;302;1.8;7.4;99;938;29;0
10/01/2011;8;299;1.7;7.4;99;938;29;0
10/01/2011;9;297;1.6;7.2;99;938;29;0
10/01/2011;10;299;1.8;7.1;99;938;29;0
10/01/2011;11;299;1.9;7.1;99;938;29;0
10/01/2011;12;298;1.7;7;99;938;29;0
10/01/2011;13;297;1.4;6.9;99;938;29;0
10/01/2011;14;299;1.3;6.9;99;938;29;0
10/01/2011;15;300;1.4;6.9;99;938;29;0
10/01/2011;16;293;1.3;6.8;99;938;29;0
10/01/2011;17;301;1.8;6.6;99;938;29;0
10/01/2011;18;301;1.4;6.6;99;938;29;0
10/01/2011;19;301;1.5;6.4;99;938;29;0
10/01/2011;20;311;1.2;6.3;99;938;29;0
10/01/2011;21;300;1.5;6.1;99;938;29;0
10/01/2011;22;301;1.5;5.8;99;938;29;0
10/01/2011;23;297;1.5;5.6;99;938;29;0
10/01/2011;24;297;1.4;5.6;99;938;29;0
10/01/2011;25;292;1.3;5.6;99;939;29;0
10/01/2011;26;296;1.4;5.5;99;939;29;0
10/01/2011;27;302;1.7;5.6;99;939;29;0
10/01/2011;28;296;1.6;5.6;99;939;29;0
10/01/2011;29;297;1.3;5.6;99;939;29;0
10/01/2011;30;289;1.2;5.6;99;939;29;0
10/01/2011;31;275;1.1;5.4;99;939;29;0
10/01/2011;32;288;1.2;5.3;99;939;29;0
10/01/2011;33;299;1.2;5.3;99;939;29;0
10/01/2011;34;294;1.2;5.4;99;940;29;0
10/01/2011;35;289;0.9;5.4;99;940;31;0
10/01/2011;36;290;1.1;5.4;99;940;47;0
10/01/2011;37;286;1.4;5.4;99;940;66;0
10/01/2011;38;290;1.6;5.4;98.8;940;77;0
10/01/2011;39;303;1.9;5.4;97;940;85;0
10/01/2011;40;306;1.9;5.6;95.2;940;94;0
10/01/2011;41;305;2.2;5.7;93.6;940;120;0
10/01/2011;42;304;1.9;5.7;92.6;941;136;0
10/01/2011;43;303;1.8;5.7;92.6;941;151;0
10/01/2011;44;299;1.7;6.1;92.1;941;153;0
10/01/2011;45;302;2;7.1;88;941;381;0
10/01/2011;46;304;2.5;7.4;82.4;941;277;0
10/01/2011;47;301;2.6;7.7;78.9;941;343;0
10/01/2011;48;309;2.8;7.9;74.6;941;350;0
10/01/2011;49;305;2.7;8.3;72;941;340;0
10/01/2011;50;305;3;8.8;68.4;941;394;0
10/01/2011;51;301;3;8.8;61.3;940;329;0
10/01/2011;52;304;3.1;9.3;58.3;940;539;0
10/01/2011;53;307;2.9;9.9;55.6;940;590;0
10/01/2011;54;303;2.7;10.3;53.8;940;522;0
10/01/2011;55;317;2.7;9.5;55.3;940;198;0
10/01/2011;56;312;2.1;9.3;55.1;940;195;0
10/01/2011;57;304;2.7;9.5;52.8;940;304;0
10/01/2011;58;313;2.7;9.6;52.2;940;175;0
10/01/2011;59;309;2.9;9.3;52.9;940;151;0
10/01/2011;60;315;3;9.3;52.8;940;225;0
10/01/2011;61;308;3.1;10;50.2;940;432;0
10/01/2011;62;305;3.1;10.1;49.4;940;396;0
10/01/2011;63;320;2.7;10.2;48.7;940;417;0
10/01/2011;64;318;3.1;10.3;47.8;940;405;0
10/01/2011;65;307;2.6;10.6;46.3;940;332;0
10/01/2011;66;313;2.9;9.9;47.6;940;234;0
10/01/2011;67;320;3.3;9.9;49.1;940;248;0
10/01/2011;68;320;2.4;9.9;50.3;940;214;0
10/01/2011;69;311;2.5;10;50.5;940;200;0
10/01/2011;70;314;2.3;9.4;52.5;940;124;0
10/01/2011;71;309;2.1;9.1;54.9;940;52;0
10/01/2011;72;319;2.1;8.4;57.1;940;46;0
10/01/2011;73;316;1.8;8.1;57.6;940;31;0
10/01/2011;74;308;1.5;7.8;58;940;29;0
10/01/2011;75;310;1.3;7.6;59.5;940;29;0
10/01/2011;76;303;1.2;7.2;61.8;940;29;0
10/01/2011;77;292;0.8;6.9;64;941;29;0
10/01/2011;78;296;1;6.6;66.5;941;29;0
10/01/2011;79;344;1.1;6.6;70.7;941;29;0
10/01/2011;80;271;0.7;6.3;75.8;941;29;0
10/01/2011;81;280;0.3;5.9;81.6;941;29;0
10/01/2011;82;344;0.6;6;87.1;941;29;0
10/01/2011;83;303;0.8;6.3;86.6;941;29;0
10/01/2011;84;276;0.8;6.1;85.4;941;29;0
10/01/2011;85;274;0.6;5.8;86.2;941;29;0
10/01/2011;86;283;0.7;5.6;87.3;941;29;0
10/01/2011;87;285;0.4;5.5;87.7;941;29;0
10/01/2011;88;251;0.4;5.5;87.8;941;29;0
10/01/2011;89;198;0.1;5.3;88.5;941;29;0
10/01/2011;90;251;0.7;5.6;88.8;941;29;0
10/01/2011;91;287;0.8;5.7;88.1;941;29;0
10/01/2011;92;274;0.3;5.9;88.2;941;29;0
10/01/2011;93;283;0.7;6;88.4;941;29;0
10/01/2011;94;276;0.5;6.1;88.4;941;29;0
10/01/2011;95;301;1;6.2;88.1;941;29;0
10/01/2011;96;310;1.2;6.4;87.3;941;29;0
11/01/2011;1;298;1.9;6.6;85.4;941;30;0
11/01/2011;2;306;3;6.6;84.2;941;29;0
11/01/2011;3;305;2.6;6.5;84.4;941;30;0
11/01/2011;4;302;2.3;6.6;85;941;29;0
11/01/2011;5;297;2.2;6.7;86.7;941;29;0
11/01/2011;6;294;2.6;6.8;88.9;941;29;0
11/01/2011;7;296;2.5;6.7;90.3;940;29;0
11/01/2011;8;297;2.7;6.8;90.2;940;29;0
11/01/2011;9;293;2.3;6.9;90.3;940;29;0
11/01/2011;10;292;2.5;6.9;90.1;940;29;0
11/01/2011;11;298;2.5;6.9;89.5;940;29;0
11/01/2011;12;291;2.1;6.8;89.2;940;29;0
11/01/2011;13;297;2.1;6.7;89.5;940;29;0
11/01/2011;14;298;1.9;6.7;90.5;940;29;0
11/01/2011;15;297;2.1;6.9;90.4;940;29;0
11/01/2011;16;296;1.9;6.9;89.9;940;29;0
11/01/2011;17;298;1.7;6.9;90.1;940;29;0
11/01/2011;18;302;1.8;7.1;90.6;940;29;0
11/01/2011;19;294;2.6;7.1;90.2;940;30;0
11/01/2011;20;296;2.9;7.1;91.5;940;30;0
11/01/2011;21;298;3.2;7.1;92.2;940;29;0
11/01/2011;22;295;3;7.2;92.3;940;29;0
11/01/2011;23;294;3.1;7.2;92.5;940;29;0
11/01/2011;24;292;3.3;7.1;92.6;940;29;0
11/01/2011;25;292;2.9;7.1;92.2;940;29;0
11/01/2011;26;295;2.8;7.1;92.3;940;29;0
11/01/2011;27;294;2.4;7;93.3;940;29;0
11/01/2011;28;288;1.8;6.9;94.6;940;29;0
11/01/2011;29;283;2;7.1;95.8;940;29;0
11/01/2011;30;296;2.2;7.1;96.3;940;29;0
11/01/2011;31;300;2;7.3;97.3;940;29;0
11/01/2011;32;295;2.2;7.4;97.2;940;29;0
11/01/2011;33;290;2.6;7.4;96.1;940;29;0
11/01/2011;34;293;2.7;7.4;95.5;940;29;0
11/01/2011;35;287;2.4;7.2;95.1;940;31;0
11/01/2011;36;290;2.3;7.2;95;940;37;0
11/01/2011;37;292;2.1;7.4;94.5;940;47;0
11/01/2011;38;298;2.2;7.5;94;940;44;0
11/01/2011;39;305;2.2;7.8;93.9;940;56;0
11/01/2011;40;301;3;8.1;93.2;940;74;0
11/01/2011;41;299;2.7;8.2;92.9;940;71;0
11/01/2011;42;296;2.8;8;96.4;941;68;0
11/01/2011;43;299;2.4;7.8;99;941;72;0
11/01/2011;44;303;2.3;7.8;99;941;78;0
11/01/2011;45;291;1.6;7.9;99;941;76;0
11/01/2011;46;287;2.1;8;99;941;95;0
11/01/2011;47;295;2.8;8.1;99;941;150;0
11/01/2011;48;299;2.6;8.8;99;942;309;0
